Date,SK㈜,롯데쇼핑,HD현대,서부티앤디,하나금융지주,모두투어,SK디앤디
2022-05-31,2.057617131997058,1.4999948541762897,4.340561494143369,0.9574456894496652,0.0,0.0,3.5175882909013856
2022-06-02,0.6048385221033348,-2.9556717945159794,0.0,-0.21074140796474294,-3.838385933032451,-1.4184433118854423,-1.6181266698866548
2022-06-03,0.20039193245608988,8.121832188919731,0.6399969386608362,-0.6335711278150358,0.0,2.877705241301909,1.3158007606799416
2022-06-07,-1.3999909026004675,-1.4084459798880622,1.2718611442515293,-2.7630295275783423,-1.7857147968890597,-1.8648034400251978,-1.6233734346150719
2022-06-08,0.0,2.857141237048766,2.1977987338779537,1.967204694816349,0.0,0.0,-0.3300392294673604
2022-06-09,1.0141940092411428,-1.8518508309592119,-0.46082731364675,-0.7502558725656416,-0.4277990388924735,-1.1876482992130732,-3.4768282829845787
2022-06-10,-1.0040113859131172,-1.8867913930498692,0.6172879036429046,-0.6479453654800182,-1.1815335211131317,-1.6826901735166877,-2.229841476864991
2022-06-13,-3.2454395501498534,-2.8846219115754135,-3.6809844921058987,-5.434789171867294,-2.826075580161125,-4.400979253348936,-4.736840410106979
2022-06-14,-0.628930643768888,0.4950534654542649,-0.3184769267115084,-0.3448229184518481,1.0067091930749728,-0.25575850205817874,-1.8416170884116068
2022-06-15,-4.008442339538599,-0.9852211382395892,-3.035136619282197,-1.1534103636180015,-1.882613878150985,-2.56410230300389,-2.6266443387402805
2022-06-16,0.43956274818539587,0.4975079325369558,0.16474385862152996,-0.35005361581518235,-0.7900751145511475,-0.26315159674390465,-1.734100700407759
2022-06-17,1.3129171498508896,-3.0692961164333177,-1.644736335139274,-2.6932131304913676,-3.071676234748655,-2.638521985081077,0.5882341391292734
2022-06-20,-3.023759467824827,0.20427954038710894,-1.0033471518318127,-3.6100996636876936,-1.5258208203800416,-6.233063409775863,-3.898644134103879
2022-06-21,1.1135804977801866,4.994910142182207,3.3783698734678014,1.1235941029999807,0.5959547445546276,1.1560645872838338,1.2170532000795875
2022-06-22,-4.185018492251158,-3.6893281650759446,-3.1045679677354165,-5.061730528695774,-5.21327452896827,-8.857140717497858,-2.4048215163822495
2022-06-23,-0.689654963382702,-0.3024166322202704,-1.8549734359906145,-3.120937314191441,0.1250060464819569,-4.70219371344005,-1.8480372304510162
2022-06-24,2.7777769300002753,2.1233549522531314,1.374571579629147,3.758380604234901,0.6242158601544201,0.986838044398608,5.439310894866201
2022-06-27,0.0,2.4752504847079138,3.8983016366052725,2.716694772586381,-1.240698424684361,7.166126917661275,1.785727590548869
2022-06-28,1.351350950065866,-0.48308742045616304,0.6525327398266167,-1.8891642014007726,2.386936049683097,-0.9118563964386928,-0.19493139337272147
2022-06-29,-2.4608463921049206,-0.9708814829617607,-2.467114267330839,-2.18229339334044,-0.12515742204467495,-0.6134944288661237,1.3888861724855373
2022-06-30,-1.3761487525094207,1.960791671419737,0.1686426042499134,-3.2808296678017657,-1.3784345638362838,-1.2345689604928767,0.9784785830715848
2022-07-01,-1.6279169462731446,-3.3653867779316116,-2.3569030796891544,-2.0352881772840226,1.1435807112130547,-2.81250089199363,0.0
2022-07-04,-0.9456202010550752,2.985072984756454,-4.310350513344363,-1.6620428281980182,-3.643210641050809,-1.2861747625753095,-4.069775308999279
2022-07-05,3.3412937436738455,-1.4492786971062044,-1.2612538098304094,4.929575811822429,1.5645259252834443,1.6286643265685186,1.2121141719216633
2022-07-06,-5.080838708452928,-2.647051662040345,-5.656939431193663,-3.355708951676495,-3.594345378580399,-1.2820524243579823,-0.7983876812128865
2022-07-07,1.216546853544287,-0.8056492925322067,1.547390541614324,2.500004822108548,-1.997340421116589,2.2727309357575276,0.4024148693595908
2022-07-08,0.24038497486078558,0.5076269246488296,0.7619098029848503,-0.9485167063048694,1.086958889125511,-0.6349243370747715,-0.6012153201753079
2022-07-11,-0.23980851123135416,-4.747483061180446,-1.1342229486438704,-1.915169001771544,-1.7473133483231984,-1.9169314683059269,-0.8064442003860917
2022-07-12,-0.721154924582379,-4.453866531925687,-1.7208359150566066,-3.2078156479688924,-1.367993547534696,-5.863187694886907,0.0
2022-07-13,0.9685244612915644,0.4439565821432012,0.5836528776093752,3.0259275223633475,-1.109566324104383,4.1522457589940664,-4.878053667105265
2022-07-14,-0.9592340449254277,-0.44199431927010036,-0.3868497616059341,-0.13985566298895247,-2.3842976987253017,0.996680261259475,-2.5640964883596795
2022-07-15,1.93704099477503,-1.4428376518303865,-0.7766956637259792,-2.521005395885789,-2.729874376273378,-1.973689152319169,-1.7543877031094723
2022-07-18,0.9501280198523032,1.238737045285343,2.9354315878817427,5.028725930629641,5.16986738116525,1.0067139807933723,3.5714321730884846
2022-07-19,1.647053530453113,-0.4449442407635673,0.0,2.4623851141775788,0.14044426466510718,0.0,1.2930958556297334
2022-07-20,-0.23147425323576387,4.1340789024776115,0.5703375648053788,-1.6021293491498834,2.664798534638413,0.33222455479924307,-0.4255323611265349
2022-07-21,0.23201129965906286,1.5021414772163677,0.18903715810731914,2.5780115914758817,2.1858031529529365,0.9933800089472866,1.4957324589556231
2022-07-22,-0.9259197503373451,-0.9513656533739367,0.3773526675726613,-3.1746043409483837,-3.3422595505205988,-1.3114765411419982,0.0
2022-07-25,1.6355163959000274,0.5336130857160448,0.187971167670975,2.0491830026422964,0.2766273195160096,-0.33222455479924307,0.6315838987653422
2022-07-26,0.0,0.7431021072858757,2.439023987829003,5.220887237456062,-0.9655124296121254,0.0,2.0920521865521957
2022-07-27,0.9195415449228195,-0.31612833491104775,1.0988922493532671,1.1450367652255489,0.5570887432464033,-1.3333344806008784,1.6393289472122818
2022-07-28,-0.4555889694739301,-1.5856184132990725,0.36232126487925065,0.6289316086486973,1.9390671920631375,-0.6756729107702197,3.6290361646613922
2022-07-29,0.6864998845419024,2.4704669324473683,2.707583405042313,-0.25000586754132526,1.086958889125511,2.7210839786994567,0.19454873594861866
2022-08-01,-0.9090848207309432,-1.572330576626113,1.054480826781834,1.2531344720714488,-0.8064518542311938,1.9867534428766431,1.7475786846250063
2022-08-02,-1.6055068779276649,-2.1299242757399695,-0.5217349545443395,1.361390648261418,0.0,-2.5973984948087003,-0.9541955264888324
2022-08-03,0.6992940812283299,2.285090276239754,0.0,-0.12210298758241755,-0.1355024014901507,1.6666664460383007,-0.7707215855223937
2022-08-04,-0.23147425323576387,1.5957483387141203,-1.0489502963737962,0.9779977168531184,0.9497977756346865,3.6065556053813896,1.7475786846250063
2022-08-05,1.1600944818747294,1.5706752658545708,-0.17668738040838017,1.694907959034797,2.2849459228327706,0.0,2.671758447609296
2022-08-08,0.6880743762547104,4.639177201276734,0.5309847872819518,-0.23809423037295385,2.628117787254447,0.0,1.3011127158208735
2022-08-09,0.6833573502345924,0.0,0.7042222447404267,0.23866247194872514,1.0243243246325084,0.6329150910501458,3.3027556537331693
2022-08-10,0.9049861910140233,0.0,2.0979005927475924,0.5952454956986486,-0.3802198109804311,-1.5723330525941437,-0.1776237159613836
2022-08-11,2.4663639930134984,1.4778358972579841,0.3424680224643817,0.11834597270337088,2.1628438760986635,3.5143817598324967,0.0
2022-08-12,0.6564561299007288,-0.9708814829617607,1.8771379970901947,0.8274228651480753,-1.3698625579292578,-0.30864070798174437,1.957301030359604
2022-08-16,-0.217391629290542,-0.9803916663498002,-1.00503907867453,-3.1653015177906085,-1.1363612085908747,0.3095962480335501,-1.0471286000018343
2022-08-17,3.0501063682036866,0.0,-0.1691984308039629,-1.9370443927331338,0.25542981713759794,-2.160497213004009,-3.703696728247652
2022-08-18,-0.2114098902808892,0.4950534654542649,0.6779705984693463,-0.7407443983990958,-1.9108314216586209,0.946374650458881,0.0
2022-08-19,-1.906782438688981,-1.4778275174607725,-0.3367025549081082,-0.3731292752956694,0.0,-0.9375023657222314,2.014650223616843
2022-08-22,-0.8639321685108947,1.4999948541762897,1.1824328213641877,-1.9975083332963495,-1.8181843416051557,-1.261830779312756,-1.6158042181627752
2022-08-23,-1.742914867559231,-1.9704422764791785,0.8347227149563041,-0.6369434864800905,-0.13227616067648107,-0.31948752072646913,0.0
2022-08-24,3.104210107690908,0.100501601896541,2.98013035317628,3.3333333333333437,2.913906378625941,8.653842726926042,-0.3649563917059728
2022-08-25,0.8602163257324991,0.9036148179371706,-0.48231124839637207,1.4888342770632557,0.90090792235753,0.0,-0.7326014490148025
2022-08-26,-0.426446838795691,0.0,0.9693046311702647,-2.3227386353681267,-0.3826560169242432,-0.5899681170503546,0.0
2022-08-29,-2.783723192699028,-2.885571398249065,-0.9599993133666107,-3.003748802427264,-2.560816512977915,3.264099361490991,-0.9225139228082435
2022-08-30,0.2202718626296285,1.74180492161351,1.6155124541974653,3.9999934055960473,1.9710824892047674,4.310344237320041,1.30354334520828
2022-08-31,2.417585896971852,-0.5035286664695993,0.47695066979940304,-0.620341297643412,1.1598028653021508,-1.6528967210867496,-1.4705972286806257
2022-09-01,-4.077258948360074,-2.7327860374908086,-2.531655168872793,-3.620482987203788,-4.458599087410486,-1.1204436299116494,-3.7313319610986606
2022-09-02,0.4474279485277677,0.7284012681239682,0.1623387399849907,-0.25905906196902473,0.5333255755825661,0.8498604922422714,-1.162791808329311
2022-09-05,0.2227174740387694,0.20660970035795145,-0.1620756284519409,-0.25973913542211013,0.9283891999149585,-1.6853974573572184,0.39214918838872403
2022-09-06,-1.7777876407535587,0.309284325785697,1.1363711798949128,0.0,-0.2628141192198674,2.8571425329542155,0.5859341001019924
2022-09-07,-0.9049713756976829,-1.8499492773608295,-2.568221040094021,-3.9062547467626496,-3.0303030303030276,-2.777777471349474,-1.7475707094749326
2022-09-08,0.22831831892891064,2.303661806600754,-1.1532128786062357,1.7615138209810643,0.5434824695564666,0.2857187919363291,0.5928900596128717
2022-09-13,4.78359095098948,0.30705965589921114,1.5000025649086757,3.4620580650429833,6.081079780046594,4.558397047788776,2.1610902725076153
2022-09-14,-2.391300804403118,-4.285710318136737,-3.4482840779426094,-3.4748991687129416,-2.0382209394151585,-2.724795404446634,-2.6923027709557013
2022-09-15,1.559015026100874,0.7462709574737936,1.1904841134557032,-1.333349726957278,0.7802401241268964,1.4005600994496437,0.39525733407512753
2022-09-16,-1.5350828537478378,-1.1640285834995545,-1.6806833226968187,-2.7026988478335956,0.38707677231404336,4.6961409609124205,-1.1810955185654004
2022-09-19,-1.336304844232672,-1.1777286814653176,-0.3418751126492925,-0.13888444183322024,-0.7711914239008189,1.0554046026756136,-1.9920338282893413
2022-09-20,1.8058717439046523,2.27519669761973,0.6861033581437415,1.9471481945562807,1.165800583500154,0.7832917935611139,1.6260178890350918
2022-09-21,-0.8869192478639043,0.0,0.5110766609748074,4.092767073007697,-1.7925647174085624,0.0,2.0000019714569106
2022-09-22,-0.6711419227916515,-0.6355964463975017,1.694919043653953,-0.917430925483953,-0.5215163823789282,-2.3316120548003805,-1.568628966902641
2022-09-23,-3.3783759867168417,-3.6247368782805767,-1.3333347989954336,-3.1746043409483837,2.6212288277979168,-3.448267144291417,0.19919929199039288
2022-09-26,-4.89510436138938,-4.535394899563661,-5.2364839647031864,-4.781411828381154,-4.214557861768775,-2.1978039961857987,-4.572565196729261
2022-09-27,-1.4705903595487957,4.171496384475137,-0.3565164237625651,1.865132181938467,-2.8000037997146676,6.179772084698243,-1.8749976469154772
2022-09-28,-3.4825921703331875,-2.3359359766213394,-3.0411337712805464,-1.5493008437445277,0.13717527534464757,-3.439155106790437,-5.3078565890638085
2022-09-29,0.7731970507358632,-0.569470951459683,1.4760082342084813,-1.7167388454770505,0.0,-4.109588593960122,-1.3452928425834676
2022-09-30,-1.7902756545354892,-0.9163817374863492,-1.6363585053347784,-0.2911114933084824,-2.876716314470229,0.2857187919363291,1.590915391730463
2022-10-04,4.947915312193074,5.317920132327791,5.175594174261433,3.357661830296954,5.077569627770551,3.4188006144104,1.7897017105622748
2022-10-05,-0.7444098375679498,-3.732166004837767,0.702984641998361,-1.553669534771629,2.6845788009249194,-0.5509619269456034,0.0
2022-10-06,1.2499935539495244,1.2542840245478137,1.0471197358554285,1.2912386129065645,-2.3529534340560376,1.6620430050038548,0.0
2022-10-07,1.7283894924706722,0.6756695274690472,2.0725375222820475,6.9405158330089645,1.338692578294154,-3.5422361899827504,0.0
2022-10-11,-3.155336623147298,-1.1185676367084563,-2.5380657409782015,-7.284769966075821,-2.642004911128293,-7.062140808103445,-2.8571413096883713
2022-10-12,1.2531346830523704,0.791857663440676,0.6944490564456229,0.9999996825674984,1.3568444709691985,2.127662913214734,0.45248915029609815
2022-10-13,-1.2376255678157366,-1.907970363842315,-1.0344820005195987,-3.818956613498037,0.4016155226560292,-6.250003693555239,-3.378377190819959
2022-10-14,3.2581419699595715,1.7162413384339104,1.916365950596255,3.0882425983606687,2.5333291378150546,2.8571437576668357,1.165507124080678
2022-10-17,-3.6407742493315576,-0.22496028775934596,-1.196574168597453,-1.569191985549534,-0.3901200620634482,-1.2345689604928767,0.0
2022-10-18,3.2745640550933874,2.0293129804956678,0.6920384953877701,1.0145005010833152,2.872061782881219,2.81250089199363,2.07372994959214
2022-10-19,-0.24391077543709505,-0.5524999478392356,1.0309271340759096,-2.4390337209394986,0.2538203872956224,-3.34346339456415,-1.354403124366077
2022-10-20,1.4669948963544455,2.0000009450549694,-0.6802691583920883,-2.352939350409833,-0.8860827416382833,-2.515725391111656,-0.915342109712669
2022-10-21,-2.650598493354317,-1.525050025372876,-1.5410985720033632,-0.9036106023844748,-0.8940043599815706,-1.9354823419511225,-0.461875297369041
2022-10-24,0.0,-0.5530923493454964,-0.5217349545443395,2.7355589741459685,-2.5773167481405013,1.315784059198144,-0.9280846155949929
2022-10-25,2.2277179176510176,-1.5572906510808893,-1.223784313981724,-1.479291837187835,0.9259331247353897,-2.2727244888242737,0.0
2022-10-26,-0.4842622306457822,-0.11299332948199181,-0.5309692227271401,-1.8017941371501478,2.7522914363675266,-1.66112937085795,-1.6393411086098153
2022-10-27,2.4330857407022455,1.4705845564471298,4.804271116938641,3.975526440427579,4.846942136894228,3.040541515056394,1.1904724651230048
2022-10-28,0.0,1.8952081352352712,2.3769183440037978,-0.8823491929464966,0.6082771850173474,-1.9672115565402715,-1.647055662831376
2022-10-31,1.6627182018705389,-4.376365334247778,0.9950241137867133,-0.2967346332908627,-0.24185058610995958,0.6688935669482365,-1.4354081089725135
2022-11-01,1.8691615953142948,0.9153332552852111,0.3284021626529743,1.7857148761765362,0.1212238579347158,1.328904816058718,1.6990158665598054
2022-11-02,0.2293506158207892,1.5872968421279943,0.4909944176983094,-0.8771973281418877,-0.24214338567104532,-0.9836090334428671,1.1933334712203258
2022-11-03,0.4576740821081504,-0.6696463109743589,0.0,-1.917400057304064,-0.8495103659242997,-2.6490023988295364,-1.6509401520633404
2022-11-04,-0.6833722667924813,0.8988874430609695,1.4658078077161907,0.45113005551977725,-0.24479993616758344,3.401360038821588,-1.4388601165893689
2022-11-07,1.834857493748454,-1.0022370017016669,2.407706342867799,0.5987998058054389,0.12270033843395645,0.986838044398608,0.9732470241271551
2022-11-08,0.9008948553120177,0.22497942273045357,0.47021562254672133,2.380950412744909,-0.12254996920698646,2.2801339379556973,4.819261845788336
2022-11-09,-0.22320731984949438,0.3366972832631099,-1.560065816230527,-1.1627937959246992,1.1042921188116006,-2.2293028471578435,2.068972484671394
2022-11-10,-1.565997819847187,-2.0134236488703605,-2.535653567084839,-0.1470541142148285,-1.5776605641815822,-1.6286643265685186,1.5765735555946403
2022-11-11,3.181815475880412,2.853884636950843,0.4878009370656855,5.596474077586566,2.0961607282766748,7.615895868548028,0.6651846132732286
2022-11-14,-2.202639295828146,0.5549339276039955,0.9708730956442091,-1.6736483364391153,-0.36231092980626434,-0.6153820963046508,-2.643165628904498
2022-11-15,-1.3513533444026393,-0.3311228435614266,-1.2820527274774562,4.113477211453187,-0.7272783797411253,2.476776131808167,0.9049783005921741
2022-11-16,0.4566216872426976,0.7751962080001285,0.9740253019448364,-1.3624070793674004,1.9536063747875643,0.0,0.22422007825049217
2022-11-17,-1.590904017275785,-2.9670341071245443,-0.3215384758941897,-1.6574515690423341,-1.7963998412140136,-3.3232612812372553,0.22370926818116033
2022-11-18,-2.540419354226464,-1.019252951758054,1.4516153853954883,-0.7022480786054719,0.975595558026443,-2.81250089199363,-0.22320992688722452
2022-11-21,-1.184835869856593,-0.686502374385578,2.0667722549192247,-0.7072144786937185,1.328512846248886,-2.2508010459487693,0.0
2022-11-22,-1.199042556156782,-1.7281048190485482,-0.9345787351610291,-0.28489906748435656,0.834333044123059,-0.9868445761595845,-3.8031402544186466
2022-11-23,-0.48542967913386414,0.9378578439799279,1.8867910179527714,2.2857203622793643,-0.11820421802419823,2.990034186916679,0.23257271132843815
2022-11-24,1.4634087519111993,-1.0452867705081248,-1.0802472381939099,1.9552987672558197,2.6035387090301176,4.193550412010683,0.4640184841224304
2022-11-25,0.9615398994431867,0.4694793030486588,0.9360367459091412,1.3698571761332046,-0.11533088243224077,-1.5479873877075057,0.0
2022-11-28,0.2380877950790783,-2.9205542124404182,-0.3091210485568596,-2.297291393260925,-3.348724769105327,-3.1446598609891407,7.159365901076553
2022-11-29,2.3753083838887745,1.2033687077258604,0.4651193546614696,3.042879292885048,4.540016115164369,4.220781418597386,0.0
2022-11-30,1.6241246779087337,0.4756199276132911,-0.4629660101427846,-0.13423134065434494,1.828565217201028,-0.31152520789533567,-1.0775916819956488
2022-12-01,-0.6849250555564845,-0.1183521888561967,0.7751989244357826,1.7473155913090954,3.2547853010121752,4.3749944929089235,0.0
2022-12-02,-2.988510020999191,-0.5924117481845403,-2.1538467574560904,0.7925989752549212,-0.9782683505054512,0.0,0.2178606738621136
2022-12-05,0.0,1.4302713688635338,0.9433955089763746,3.0144221385006054,0.10977033180377127,2.3952117879924018,-2.3913024456246545
2022-12-06,-0.7109015219139536,0.8225642876968031,0.7788144711528222,-1.7811769395387977,-0.5482498433467264,0.0,-2.449886644878674
2022-12-07,-2.6252944128890676,5.477865541218585,-1.2364773982671884,-0.25905906196902473,-2.7563413239408696,0.5847929449081635,-1.8264859022632196
2022-12-08,0.0,-2.541441490380525,-0.9389664577375667,-1.1688297165868944,1.5873139281178172,-2.034881271078104,-1.6279039113363925
2022-12-09,-0.24510641822026447,2.1541947707991227,0.7898946279246477,2.233896706822547,3.683024144361058,2.0771487826282353,1.8912645929471505
2022-12-12,-0.9827944403215438,1.7757980083927816,1.7241354357175442,-1.0282732297020258,1.614632762187429,-1.1627859993278755,0.0
2022-12-13,0.4962786413970077,-0.4362010917827286,-0.6163368701181726,0.1298659605236674,-1.8008426907197839,-2.0588209528693002,-0.23203306573628124
2022-12-14,1.4814755529168,-1.423883092586542,1.3953444299181106,2.3346275466856303,-0.43150281837166515,0.3002931018095012,0.9302430871489076
2022-12-15,-1.2165388871579697,-2.444441399267294,-0.45871192631511404,-3.675533561206157,-3.4669537293741226,-2.6946058301460796,-1.1520795547944718
2022-12-16,0.24629771176434279,0.7972690193949417,-0.3072149413785752,-1.8421046284028186,0.4489372822142901,-1.5384613504704991,0.46621050875019776
2022-12-19,-0.24569257657026666,-0.6779695876199976,0.1540842175295376,0.9383300257342686,-0.44693084303419894,2.1874972464544618,-2.3201972447824515
2022-12-20,-1.2315369457857939,-0.4550584760011467,-1.230770542059778,-1.593626115228064,0.11223432055358362,-3.9755311385383907,-1.662714419606004
2022-12-21,-0.49874572590271615,-0.22856936225706947,1.2461072631774428,0.5398162763974534,1.5695089649856886,1.9108264948901832,2.415471493932353
2022-12-22,0.7518808098314178,3.0927749676196825,0.153840398737648,3.6241567200487657,0.0,5.000004343621134,0.0
2022-12-23,-1.2437829179761328,-1.222220699633647,-0.6144366369605581,-2.0725372569198597,-1.434879899974395,-0.595247452244696,-1.415095710395775
2022-12-26,1.007549923481399,0.674919133220242,-1.3910311265853625,1.0581965483329236,-0.11198295393859414,0.0,-0.9569485651568788
2022-12-27,0.9975159469542749,1.675981529297399,-0.15674772995255548,4.450264825563566,1.5695089649856886,3.5928236270648783,0.24156103848329558
2022-12-28,-1.2562844132968487,5.815281045357001,0.1666713259537156,2.7221439392177915,-1.4035039433738739,2.0231187666348793,0.7370893082809138
2022-12-29,-3.816786768337177,-1.939654144431724,-4.991688914208547,-3.007515230273494,-0.23724377308620426,-3.399430718797114,-2.1951176380434423
2023-01-02,-2.116401981288585,0.10988554662316741,-1.2259102428523128,-4.6511640905856915,-2.972654433269173,-4.692086004845231,-1.7456424482127364
2023-01-03,-0.5405470274348567,1.5367720166460375,-1.773047718440146,0.5420096498777616,2.205874628425031,8.615386006518321,0.5076234506024235
2023-01-04,2.44565108098036,0.0,-1.44405368485101,0.0,5.035984199964494,3.399430718797114,0.0
2023-01-05,-0.5305018507565595,1.5135127758385991,1.6483598588431292,1.078160908147141,7.1917744807315165,-0.54794296980063,0.7575742163961952
2023-01-06,-0.5333311825506559,0.3194930292747422,0.9008961949325434,2.533336928958896,3.9403602667779536,1.6528967210867496,0.501252120771345
2023-01-09,3.753344615326748,3.7155013494246214,0.5357144706066297,1.4304314789439943,-0.30738459257225736,2.7100266336104406,1.496256345649316
2023-01-10,-2.0671835269834293,-0.4094163580955934,0.35524236090258565,-1.6666744086870189,1.5416272437382972,-2.374676073608184,0.24569975936743482
2023-01-11,0.0,1.6443978662389336,0.0,1.0430329531826654,-3.238869461802363,1.8918895421754733,1.7156927594631943
2023-01-12,0.5277108695585842,-0.9100137650812523,1.4159320967161326,-2.1935462262041128,0.6276305115249237,-4.244025152197595,0.24095365818124215
2023-01-13,1.3123390833675197,-0.5101996434114575,4.363000597313871,0.9234810801277638,2.910595482065448,3.324097010868199,-0.48076829973481283
2023-01-16,0.7771988980492139,1.8461528372858194,-1.5050240998192077,3.529409103398895,6.262627102967899,7.238602843905673,0.24155515322850096
2023-01-17,-0.25706836683545564,-0.10070900792547022,3.2258123490499946,-3.2828299381264414,-0.7604509579873353,2.4999997517930694,0.0
2023-01-18,-1.030923645921733,2.8225875089138874,-0.8223641412559601,0.9138434841297727,-2.1072829628637435,3.9024425208447733,-0.24097307035915172
2023-01-19,0.5208311949044697,-0.4901998208381442,3.648416388546094,1.2936535942463134,-0.5870903122245141,-1.8779358916715894,0.0
