Date,SK리츠,롯데리츠,코람코라이프인프라리츠,신한서부티앤디리츠,코람코더원리츠,스타리츠,디앤디플랫폼리츠,미래에셋글로벌치ㅡ,NH올원리츠,ESR켄달스퀘어리츠,제이알글로벌리츠,이지스레지던스리츠,이지스벨류리츠,NH프라임리츠,신한알파리츠,이리츠코크렙,케이탑리츠
2022-04-04,0.6211186157045079,-0.5172577608180795,0.7763992310581891,0.968991158178989,2.4263579501706767,3.121857445489473,0.0,1.8835465153176134,0.18657554724690328,1.4577201577382404,1.0849708808667424,1.0948940450201672,0.0,0.30088750445267376,-0.5263124289024423,0.9615411464775958,-0.3039584998847822
2022-04-05,-0.15431455510503955,-1.0398466073376356,0.9245045787128259,-0.38387017894756514,3.7224973504921266,1.562497497623072,-0.37384303315920464,0.0,-0.3724357030799097,-1.5804511960203493,-0.17888220170153568,0.0,0.0,0.1999976749863297,2.2486682853400053,-1.2698476628780653,-0.609742867439933
2022-04-06,-1.08190652638388,-1.2259421674960747,0.9160275567817289,1.5414196084519327,1.9575821563640794,0.5769212285626546,-0.7504606725254659,0.6722821133996248,0.0,-2.627747730267682,0.17920276355047893,-0.36101198297003867,0.5110828896072395,-0.39920856718825837,0.776202422851302,0.1607779953174182,0.6134835395653404
2022-04-07,0.6249827296998856,0.3546179835893337,1.966706683273478,-0.18976606387653971,-1.119998042709991,0.19120895709927588,0.9451872142994588,0.0,0.37382797191540806,2.2488709565198883,0.7155720072412608,0.7246302928962889,0.33898295234799924,0.0,-0.6418497323254724,1.4446180511400009,-2.1341414081979426
2022-04-08,1.086964199875462,1.4134302851884106,0.8902129358377531,2.09126565252693,0.16181201175162752,-0.19084404618886497,0.18726121586092326,2.5041719348739333,0.1862178515399604,1.759543507715633,1.0657104847373144,2.1582804555682067,1.182432090009744,0.6012071201802804,0.25839984742090927,0.1582254215568124,1.2461070018352727
2022-04-11,1.6897074704369075,0.5226454691745985,0.0,0.9310976704227425,0.0,-0.7648134307214116,0.18691120366833847,1.302927451654945,0.1858615046125056,0.28817850501474673,0.1757596232240033,-0.3521138058092288,1.0016691623964569,0.0,0.0,1.1058454534592643,-0.3076902521081837
2022-04-12,1.0574006189444374,-0.34660915590205565,1.470583572584716,-1.1070119610915974,-0.48465181041047467,-0.19267509622094003,0.3731352885887329,2.250799225188471,-0.18551670048168045,0.0,1.2280634302080484,0.7067160564209862,1.3223042292463738,0.1992124594801581,0.6443168933394361,0.0,-2.1604979637454003
2022-04-13,0.0,0.8695703947152911,0.43479296772623854,0.7462763411397955,0.1623285089288551,-0.3861016375756865,0.5576273752029959,-1.4150935311560753,1.3011122970407296,0.718391970674559,0.17330181123045296,0.8771910852289233,0.4893963198463247,0.39762122917641474,1.1523738930439453,0.46875132935957353,2.8391263521195143
2022-04-14,0.44843727794032784,0.0,-0.4329107024355072,0.18518707793546696,0.32415741465718906,1.5503850745082648,-0.18484844467243633,-1.4353962081038119,0.36697886388195045,1.711844567050802,0.5190373221802158,2.086963233490735,0.1623376322176462,0.0,0.3797531618408456,0.4665643029870159,-1.5337504748829334
2022-04-15,2.3809459337561734,2.0689548807513836,1.4492864572368536,1.293892350192638,1.1308630468897185,1.3358785167473464,1.111103731862162,4.045298135638653,0.9140675018695088,2.945295289922889,3.6144590832715817,2.555360622375491,0.8103818832931875,1.7821803146871096,0.7566190783218962,2.0123783164693876,-3.1152628074378796
2022-04-18,-1.8895386679130488,-1.1824358041386152,-0.7142872543119183,-0.3649568720842211,-0.15975284023224123,-0.3766490667675759,-0.732592552246869,-0.31104808398769723,-1.6304383015733115,-3.133511039217274,-3.9867180268387314,0.33221807473962084,-0.32154331973495154,0.5836507232872323,-0.3754686715588096,-3.034896287776634,-2.8938907064191888
2022-04-19,0.5925931542150709,0.6837667020973326,0.0,-0.18315205361649767,-1.119998042709991,0.0,-0.3690046291253579,-1.4040554105601233,0.18417034283308986,0.9845241658657633,0.1730124407267386,-0.16555014607548824,-1.4516125018353532,-0.5802640082063548,-0.6281418958354879,0.15649212234931653,0.0
2022-04-20,0.29455527488182476,0.16976905258949682,2.0143897613383643,0.5504539073154735,0.48543603525488255,0.0,0.18519076692478098,0.0,0.36764334269592247,1.5320328461005506,0.5181408740076776,0.663343121329607,0.0,0.19453893266507816,0.7585321622558538,1.0937587737732013,0.0
2022-04-21,1.0278989819959117,0.3389907283635196,0.8462596070402562,0.3649672552209271,1.6103119200510108,-0.18903284713287505,0.0,1.1076071115678099,0.18315840951590445,-1.2345577724647283,-0.17182333772538527,0.0,1.800326827094767,0.5825174999602112,0.37641088351423324,1.2364738320017388,0.6622472250511269
2022-04-22,0.43604484177806047,1.18242647680189,1.678323839735607,1.2727299625259425,1.743270145683029,0.3787891113198105,0.0,1.2519521918995968,0.3656169483173377,0.4166580777872575,-0.17211907847087815,0.1647407615675167,0.0,0.1930591829349293,0.24999496811717314,1.2213718882125857,-0.6578903643692069
2022-04-25,1.3024634657319067,0.1669440771449482,0.41264970757455277,1.7953300456882149,2.6479616158447294,-0.5660432543626692,0.0,2.782069361350592,0.0,0.2766271540094456,0.3448316780482852,0.0,-1.2861824664167854,-0.19268718263452111,0.498756855173621,1.0558071487433374,-2.3178852583440213
2022-04-26,1.2857174654716141,-0.16666583839910487,0.0,0.35272726141486466,0.7587323081104769,-0.3795078926394413,0.0,2.8571350514027483,0.7286101840365156,0.5517204398486575,1.3745763285033075,0.0,0.8143320959741907,-0.5791438854773623,-1.4888311664143727,1.492538769005991,3.7288194501234884
