Date,SK리츠,롯데리츠,코람코라이프인프라리츠,코람코더원리츠,디앤디플랫폼리츠,ESR켄달스퀘어리츠,제이알글로벌리츠,신한알파리츠,이지스밸류리츠,NH올원리츠,미래에셋글로벌리츠,이지스레지던스리츠,NH프라임리츠,미래에셋맵스리츠
2022-05-02,-0.6963814442844551,0.33668931930082024,-0.27778436982677235,-1.5220755441093137,-0.36969688934487266,-1.7735197776497125,0.17005976785091637,-0.12546798819269567,0.3210272284254856,-0.9090917270763277,-3.731344160474459,0.16610903736982152,0.1964727853503101,-0.19606890310379654
2022-05-03,-1.1220047360843588,-2.0134220104591427,-2.367684310560292,-3.091184628856114,-0.1855138866710071,-3.0555617942440882,-1.867573861632954,-0.37688375197567625,-2.7199995026002344,-1.4678851875655208,-3.410853921384893,-1.8242137461062735,-1.3725557014514167,0.0
2022-05-04,-1.7021451298699253,-0.6849375296240412,-2.139797301786095,-1.2759321516611188,-0.5576273180160629,0.0,-0.8650413134573043,-1.3871512025407595,-0.6578946131706398,-0.5586740338732965,-2.8892439943748682,-0.8445928204630415,0.0,-0.1964655448650987
2022-05-06,0.28861287513910483,-0.8620646977889668,0.2915363930197312,0.4846694983681621,0.18691120366833847,-0.5730620606321235,-0.34904425849167087,-1.0230115184521993,-0.49667918645887044,0.18728464145463253,1.6528949610361998,0.0,-0.19879328098817428,-0.5905568753782342
2022-05-10,-3.5971273643468082,0.17391217502382705,-4.941860647312479,0.3215515955405479,-0.3731352885887329,-4.610951836509569,-0.5253896940684233,-0.2583927412927789,-1.497513241066617,-0.18693454176832436,-1.95121835936638,-1.8739276416654405,-1.0956277477823795,0.19801017556140277
2022-05-11,1.0447749286607966,1.0416710604470358,0.9174448028590243,-0.6410331586861884,0.18727156743356677,1.2084594419599082,0.0,0.5181314211059718,-1.858107749379545,0.0,2.321719963073754,1.0416699624329118,0.7049379961287183,-0.3952377401795881
2022-05-12,0.4431297625929087,-1.2027525805561323,-0.4545480530744328,-1.451619026462192,-0.18692151657960787,-0.4477685096399675,-1.7605735227233188,0.12887049400072126,0.8605948644629047,-0.18725374999188915,-0.32414565658070993,-1.546401199699876,-0.4000069285398977,0.0
2022-05-13,1.7647158680344166,0.5217461281733726,0.9132390496636722,1.309317690201528,-0.37453280264273525,2.8485837161019267,0.8960680120165376,-0.38610679808851467,0.34129682847889864,0.7504717722750076,1.95121835936638,0.0,-0.40160173825108947,0.39680606751373304
2022-05-16,1.7340972538420152,0.3460094560059579,-0.6033163129462893,0.4846694983681621,0.3759408243484419,0.8746337091923628,1.0657104847373144,-0.12919637064638945,0.8503301694022358,0.3724254634531743,1.116439663385571,-0.17452531023915974,0.30241581084140545,0.0
2022-05-17,-0.710229923095107,0.1724224598747215,0.15174866762903694,-0.6431031910810847,0.0,-1.0115638970554786,-1.054472856942168,-1.034922296292784,-0.505882821175363,-0.18551670048168045,0.47316668446517607,-1.048945118499467,-0.10050133834320629,-0.1976188700897885
2022-05-18,0.4291910434618851,0.17211617261911893,-0.4545480530744328,0.0,-0.7490656052854705,-0.729928187522999,0.0,0.0,-1.0169584443243007,-1.4869942428415217,-0.15697945367879607,-0.8833903354737327,-0.301819030679884,-0.39603189825223595
2022-05-19,-0.854697531491222,-0.8591116968544754,-0.9132472537605962,-0.4854184044014054,-0.18867453122852762,0.4411755603789702,-1.5985764504812705,0.915028627983272,0.3424656528908443,-0.3773546929729088,-1.5723197977692394,-0.17825846722941963,-0.6054420100881197,0.0
2022-05-20,1.149418056300866,1.0398753167848218,0.0,0.1625924428169112,0.3780727997433342,-0.5856476316253745,0.7220083632399232,1.4248703367850668,1.1945291477809095,0.37878405237075086,0.9584658355241915,0.8928648342979351,0.7106633971704968,0.39760654700793374
2022-05-23,0.5681823230137883,0.0,0.6144456451865565,0.3246658834234806,0.1883192012539281,-2.0618622285132004,-0.7168327706851385,0.0,-1.1804285842730189,0.0,0.1582213588869008,-0.3539834258761254,0.40322108112187394,0.19801017556140277
2022-05-24,1.1299445011123899,0.0,1.3740372205988338,0.16181202605074496,0.0,0.9022621384424667,0.36099328403849107,0.5108594789230425,0.8532323193020108,0.0,0.31596196287135836,0.35524091985434936,1.0040160173825141,0.0
2022-05-25,0.6983186759583093,1.0291542560728173,1.3554214544660104,0.1615682629219295,0.0,0.8941941630649763,1.2590078434447038,0.7623874471981207,0.8460235250525638,0.3773650678407403,1.8897625780240457,1.4159242166386532,0.994035739341026,0.19765344302018484
2022-05-26,0.9708806012691307,1.69779364918059,1.3373034738783263,0.806441312795636,0.1879652266404852,0.5908297703013154,0.7104772309499685,0.25220867738595665,0.671140810895654,-0.18797835670100183,1.8547129075670687,1.047123798191607,0.19684809629216815,-0.1972635448319937
2022-05-27,-1.3736314593770005,0.0,-1.3196556727237518,0.1600084582889627,0.0,3.230550304304214,0.17636892750889643,0.12578362455912817,-0.6666665396753091,0.18833238081559234,-1.5174620060147803,-0.6908484931465453,0.1964727853503101,0.0
2022-05-30,-2.5069700314979015,0.0,0.4120256879134976,0.06476655121692154,0.0,-0.08700733524221738,0.17604778619084716,-0.12562560811585355,0.8389356018933425,0.3759257058103094,-0.30815381488712434,0.17391826372952224,0.20039563977929387,1.0183571888473741
2022-05-31,-1.571428072415526,0.5008321852664199,0.1519782900918809,0.0,0.0,-1.7416541942163688,-0.7029854413948544,0.5031414345783913,0.49915840235079667,0.7490767828930434,2.782069361350592,0.34721401511803585,-0.4000010919357533,0.0
2022-06-02,0.8708405101443661,0.6644484752035718,0.30348736908138996,0.16182029655982255,0.3752458636777867,1.3293920876159548,0.17699324970141816,0.12516082493096992,0.49669810901245004,0.1858615046125056,-0.15036977742322044,0.5190374632468187,0.0,-0.3024296474601229
2022-06-03,0.14388705823211723,0.49505613585409947,-0.1512805850309995,0.6461919250685844,-0.18692151657960787,-0.8746393547956921,0.7067114817709497,-0.1250043684322355,0.6589783970771368,0.3710640058630865,-4.367473038696623,0.6884703496284672,0.30120278981733417,0.0
2022-06-07,0.4310246222284375,0.16419371176799036,-0.15151774194510637,0.16051293569079306,-0.18727156743357787,-0.29411360569412404,-0.3508707636435737,0.3754686715587985,-0.3273321503808657,-0.18484102360823984,-0.3149667876267803,0.0,-0.10010322290934237,-0.3033356161601275
2022-06-08,1.0014376329883667,0.4918098822728645,-0.15174766658296868,-0.32050277464275023,-0.18761258022885752,-0.5899703832992653,3.9633125894627863,0.0,-0.16421294985199397,0.18518331834942448,-2.053704923327615,-0.34188142258881893,-0.2003956626186354,-0.3042585406792142
2022-06-09,-0.7082259644353495,0.0,0.0,-0.3215592844721171,-0.1879652266404963,0.14836590766156288,0.0,0.0,-1.644736532926594,-0.18484102360823984,-1.45161195796778,-0.17152253370851245,0.30120278981733417,-0.20346190318906165
2022-06-10,-1.4265308272924826,-1.1419282067283598,-1.6717372624461824,-0.8064481088009723,-0.753307976810258,-3.2592546451185256,0.8802878280082194,-0.12468576731974323,-0.167214492101031,-0.5555499550482956,-1.4730040282494805,-1.2027575119618605,0.3002982830111245,0.20387671463282242
2022-06-13,-2.0260469651182555,-0.9901031598542609,-1.23647297157643,-1.6260178983656726,-0.948753432152527,0.15312892295635816,-2.443291783978485,-1.498138428034812,-1.675050967243319,-0.7448816457865326,-2.82391530276096,-1.5652177641794385,-0.19959567770866382,-1.1190347112476906
2022-06-14,-0.7385468045049914,-0.16665663542625442,-1.7214446596251376,0.0,-0.383142734382802,-4.128425316494388,-1.6100229624846363,0.12674715909191114,-1.1925040267564468,-0.7504717722750187,-2.7350444869292834,-1.59010639189473,-0.9999970426739835,0.30865254013705545
2022-06-15,-1.3392889630681748,0.0,-1.5923506728311776,-2.47933692936827,-0.192302876818784,-1.1164379478869169,-0.909086781725521,-0.8860720969795954,-1.551713979377345,-0.5671020325262011,-2.284712187356086,-0.8976545273858161,-0.7070697438328444,-1.7435989458944534
2022-06-16,0.6033187807682472,0.3338881235109614,0.32362165471921944,0.6779539978638338,0.0,-2.4193566052113535,-0.9174269892164744,0.12771839105392147,0.0,0.0,1.2589957050654688,-0.18116483834895725,0.6103722553353119,0.2087714732617707
2022-06-17,-0.44979042489206034,-0.16639769794007941,-3.2258026286863473,-1.3467865346199814,-1.1560722523098699,-2.479340698157928,-1.111114576257044,-0.25511799215929276,-1.751312959295559,-0.19012259441917312,0.0,-1.9963716836456036,-0.7077847001334181,-1.3541579481569421
2022-06-20,-6.325286295382881,-4.6666710840936325,-0.16666952409176705,-5.460754336437845,-2.5341033325464113,-4.91525125659834,-1.8726505821407113,-0.5114987075730215,-1.9607837145212859,-2.28571225082862,-5.683840296227549,-1.8518577339689424,-3.767822342683569,-3.2735032991006996
2022-06-21,-0.16077412935269209,-1.0489458846829502,-0.16693901333111327,1.8050657028082728,-0.5000094899400009,-0.17825066839158854,0.9541940107677505,-0.12853211701058243,-0.9090906257217979,0.0,-1.3182590650269166,-1.5094287338490942,0.3174581776684837,-0.10915962347929353
2022-06-22,-3.703704721135681,-2.120140549881855,-4.515057226562136,-4.609927485843135,-2.1105553162522495,0.0,-2.2684380573834373,-2.3166053033831124,-3.302751254645353,-1.9493195356841797,-2.48091825815534,-0.7662859641293651,-2.320675510489101,-1.8579332093177525
2022-06-23,-3.1772485089531233,-1.98554967163328,-0.5253846930879269,0.3717355218783469,-0.20533366777660822,-2.1428567271163934,-0.580261407427074,-1.317518337533552,-1.5180369152988482,-1.7892682820177863,-3.5225085915132737,-0.9652592353753597,-1.079904308218338,-2.8953231644063493
2022-06-24,2.0725208971276388,1.8416112624036751,3.6971816182361783,2.777785538138211,-0.4115350142504637,4.379561175500157,0.5836480920604847,2.5367159845214093,0.3853563698588802,0.10122469187912042,1.8255567254587657,0.9746673015174512,1.0916935539398764,0.9174322642437449
2022-06-27,2.5380807853774723,1.8083292061412681,1.1884486092099467,2.882879716869846,0.6198420356955836,2.6223794985545945,2.3210905589694297,0.390624298808806,3.646832213426787,1.5166792912051807,2.5896379136950642,1.930497775463591,1.1879113214884773,1.8181774925183358
2022-06-28,2.475247385392909,0.3552379751160739,-0.33556742613963797,0.3502611436498215,0.1026781632674556,-1.1924970698185988,-1.5122847199108502,0.12969907012045923,-0.18518514599031866,0.1992011798283011,1.5533932860992472,-1.3257466550260943,-0.3201685877287752,-1.0044670697670566
2022-06-29,-1.3029427215607403,-0.12758739516675055,-1.17844487157579,-1.0471157912038342,-0.8205261580556678,-3.103461453013767,-0.5976080963324248,-0.12953106952776627,-1.1131617034545238,1.0682087749312563,-4.206485336196342,1.437848906677619,-0.21413942505439376,-1.5783463715519086
2022-06-30,-5.115503620650463,-2.007300609336571,-1.0221550221212294,-1.0582153370620406,-2.275066348684429,0.1779431668335274,-2.805615514428439,-0.518810585000451,-1.3133311246846469,-0.6097541189824196,-1.6966096877237602,-2.135923117843075,-0.5364669045716197,-1.3745720281563178
2022-07-01,2.244805407761641,-0.7448758330572236,-0.17211999366948394,-1.6042615373016544,-2.3280481047851964,0.3552445341966193,-2.9896834784639115,0.0,-1.9011402713201675,-2.1472431361350575,-1.0152359789774246,-1.5872974747667357,-0.75512909250397,-0.6968616384358306
2022-07-04,-4.188480523792693,-1.1256887470161736,-1.3793069125057844,-3.079715838669672,-1.625124612414075,-3.008855973041724,-2.3379444170194663,-0.6518917384628065,-2.131782473553867,-5.433655238252422,-4.205129995237844,-2.721775584200814,-0.5434827963567757,-0.35087593903555536
2022-07-05,1.639347534870117,2.84628735637682,2.0979105675070775,0.18691505959327337,0.11012938805514683,4.9270187137374855,1.9586459371929932,2.624662532947042,1.7821664984156937,0.6629931066357564,0.9636033936423871,-0.20726281555049075,0.9836061090472636,0.7042228265265793
2022-07-06,0.17920200115448814,-0.3690021201593785,-0.8561700157431962,1.119408086122875,-2.530268349931075,-2.6087066606315656,-3.3084292322560493,-0.3836169790266908,0.0,-0.43908041142686205,-1.8027539367871492,-1.2461054796813475,0.2164446476942583,-0.3496491044569616
2022-07-07,1.788902645480861,-0.925921972106547,0.17270546606953374,1.107006118057785,-0.1128639986947566,-0.7142855757054645,-0.33111885440719746,0.0,0.7782211481321744,0.11024540662718518,1.5118759139110205,1.9979063066744462,0.4319789199003887,0.0
2022-07-08,0.3514945935724656,-1.1215105400841585,0.0,-0.18247111250943027,-0.33898081070484753,-1.798565684828779,-0.22148958983436717,0.0,-0.7722116338889196,0.0,1.5957437213292458,0.41236735911500677,0.215042098473317,0.0
2022-07-11,0.0,-0.7561303876102099,-0.5172412232957169,-2.1937940377642073,-1.5873056583831313,-2.014654201322752,-1.4428377929654235,-0.12837419375024695,-1.5564089424999983,-0.44051944301051194,-2.827217116267833,-0.71868464236301,-0.7510780748358981,-1.16959528752264
2022-07-12,-2.4518248621397953,-0.7619117075961968,-2.946260808994461,-2.429905845567071,-1.1520703787338271,-1.495316759092702,-2.0270283468412087,-0.25707132192879234,-3.4584915956820117,-0.8849607533103931,-1.5086305486934792,-3.2057888498396636,-0.6486381666495733,-1.4201200311568907
2022-07-13,3.052060799201306,-0.5758133090234097,0.0,-0.7662801238970895,-0.11654720106983874,0.189750699659319,-0.11494224782325757,0.5154677636517224,-1.1258894203548198,-0.11159887030346427,-0.6564481395037292,0.7478619839280221,-1.7410213492715876,0.0
2022-07-14,-2.4390292799791546,-1.3513456156269754,-1.7857260007396403,-0.772218121195245,-0.11668319206430411,0.9469669299776884,0.23014903411966436,-1.0256415694666732,0.20702743249543243,0.0,0.6607858559612989,-0.31812516963093396,-0.44297536859191355,-1.3205213124337534
2022-07-15,-1.2500025686391747,-0.7827859910974344,-0.5454543719559668,0.19457265766731346,-1.985983077930864,-3.37710499583197,2.181401787807835,0.0,-1.2396750322745675,-0.4469298855330095,-0.10941133613550091,0.5319044305698739,0.4449463714207402,1.4598556727260181
2022-07-18,0.36165449624026014,-0.1972378243085715,0.5484458940629544,0.38834776751819344,0.35756615118471835,0.19416152589208924,-0.44944338716439436,0.38860749457310106,0.8368259112428778,-0.11223109272506804,1.861996821055456,-0.21163828149052266,-0.33222995192424554,0.7194218734617897
2022-07-19,-0.3603512696712441,0.0,-0.5454543719559668,0.5802681927053133,-0.3562921709819755,0.1938063250619182,-0.7900658240830416,0.0,-0.41494951698496374,-1.2359590132729248,-0.43010293362759633,-0.9543976647704899,2.6666675934639894,-1.1904741856450518
2022-07-20,-4.5208050674635185,-0.19761702293616956,-0.3656273977896918,-1.5384546840236046,-0.8343319797161963,-1.547399004336103,0.6825922055191169,0.645155368520034,0.416678522501468,0.9101242399411236,1.7278628586885114,-1.4989267735303735,-0.5411239291172376,0.2409607177786599
2022-07-21,-1.5151236823268577,-0.1980295586380021,-0.550458521230035,0.1953010929558019,0.1201959342937764,0.39293261328949836,1.6949238269941214,-0.2564121598000124,0.0,-0.5636920545674218,-2.972405811606371,-2.173915758777245,-0.43525688442486166,-0.24038149280817267
2022-07-22,1.9230594948375312,0.0,-0.738000662529259,0.9746650727703532,-0.36014828778215824,0.39140532669714734,0.5555541739924008,0.12853920491822102,0.20748068651208484,-0.6802819595257859,0.43764534454202586,-1.444448610145943,0.5464526726227215,0.12047695019337112
2022-07-25,-0.94340851637984,-0.7936474159218054,-0.3717535582565268,0.0,-0.48192231276975583,-0.3898793182777194,-0.8839757144093685,0.2567342298833264,-0.5176040757120748,0.22831788089126004,-0.21786917795648675,-0.7891756866333699,0.10868666854961795,-0.36100274287728107
2022-07-26,-0.9523517269712123,1.199994852016939,1.1194025831779753,0.0,2.784507359961208,-0.3913946958826964,0.4459235302307629,-0.2560767931006458,-0.6243613432105888,0.1138928278853868,1.8558918475497066,-0.6818119495334507,0.2171558627297232,0.120767953521006
2022-07-27,0.19229751907958725,-0.7905104829116993,0.36900033126463505,0.0,2.120133649933309,0.7858758991654113,0.4439563002776259,-0.25674130869191014,-0.20941806228842452,-0.6825916664219833,2.250809034496015,0.343252245100123,0.0,0.4825027730770204
2022-07-28,1.1516127437626977,-0.3984046721536294,1.1029408217768655,0.0,1.6147677142677619,-0.5848083880494737,0.11049078161515791,0.1286975346764363,2.413442683682021,1.1454696396262953,-0.7337479227890076,3.8768409416854555,0.650062115184391,0.9603853116245897
2022-07-29,1.138532808190984,1.6000038609872869,2.72728140220162,1.3513453073150883,2.7241839810556945,1.764702937482543,3.752756518915956,0.38560343893938587,5.122937309671571,3.5107637047393947,1.6895469136830377,2.524703785633764,3.013989324046462,4.875162865052363
2022-08-01,1.6885588190934664,0.5905486252042014,0.5309732375963438,2.2857247243264434,0.5524784071239353,7.321776915208189,-1.063833206743925,0.12803133586891668,1.5594538435994565,1.312917699300642,0.20766950269308637,1.1777249835780879,-0.5224763664707033,-0.11339323960732894
2022-08-02,-1.2915155266365996,-0.19569387425073526,0.0,-0.3724478303642198,0.5494489170814187,-2.1543981960320036,-0.3225738717630655,1.0230256217583555,0.0,0.8639242077620235,1.0362709583066732,-0.8465531259620906,-0.6302419225965972,0.4540300586897361
2022-08-03,-0.9345813537474101,-0.3921551721509209,-1.2323969527521683,0.0,-0.7650142080786293,-1.2844059375840433,-1.186614615801751,-0.2531524873259694,-1.3435807313846526,-1.1777339870716275,-0.3076859244543706,-1.8143009962077072,-0.8456742615372215,-0.3389690713739735
2022-08-04,3.018863827873397,-0.7874087230061555,-0.17824681584839297,0.0,0.11012938805514683,0.9293754619513539,1.6375443755229258,0.0,0.38911613302681225,1.6251417744090668,-0.10287644073433411,-0.3260896347939135,0.21323233703041122,-0.5668956279865189
2022-08-05,0.7326022766311224,0.7936580557681205,0.1785651024577284,0.3738401900410526,0.9900862694254942,1.1049771291243626,0.7518839017452539,-0.1269079847480925,0.19379840668671822,-0.10661324355248913,1.02986127439455,2.2900724225834335,0.0,0.7981683961885144
2022-08-08,-0.5454656499014776,-0.7874087230061555,-0.35651234232668694,0.0,0.8714619471954066,-0.3643134682982607,0.0,-0.5082629693661911,-0.7736942196765018,-0.5336237847249015,0.6116265907834872,0.5330497410260149,-0.21277862419734062,0.22624140409082116
2022-08-09,0.36565155450496434,0.3968237079609027,-0.1788939501753961,0.18621889850920503,0.10798865821173287,0.5484484841767667,0.4264322242866436,-0.8940005667921747,-0.19493173044993206,-0.21458779011347406,-1.215816921976931,-0.1060491085028703,-0.10660101082398121,0.11286216063595145
2022-08-10,-0.5464591596438639,-0.5928828621837745,-0.5376342568987114,-0.18587276828746502,-0.21575028890504777,-0.5454569338910198,-0.6369411618236342,0.6443311514768624,-1.3671871948068515,-0.2150607038362784,-0.5128057332676073,-2.3354463276848647,-0.6403432450042268,-1.352857382536421
2022-08-11,0.3662911021180104,1.3916548258504413,0.1801832812156512,1.4897411547277306,0.5405449254490824,1.0968969683535557,1.2820601722883795,-0.1280383965503229,-0.1980084411027816,0.6465611662346271,1.7525739984359356,1.6304254641962723,0.9667081526339993,0.5714178550457749
2022-08-12,0.0,-0.5882432728974596,1.0791457905451107,0.0,0.0,-0.5424978417967297,-0.31646671622194145,-0.6410197948999663,0.0,-0.5353377742168819,0.5065709543856656,1.2834219460672536,0.21276047367067008,0.0
2022-08-16,0.36497430610484827,0.5917240498146015,0.17792964527536537,0.9174370880227878,0.322584434431894,-0.7272726195237111,0.42327942078550507,-0.2580735319586358,1.1904644470167813,0.21529220830551754,0.3024252996262522,-0.2111913198106219,0.10616041959929934,0.0
2022-08-17,-0.18180859902465762,0.0,0.0,0.0,-0.643094346602946,0.7326006232671878,-0.10536203740346695,0.905565926449281,-0.1960783874309091,-0.10741484835369297,-0.1004983958418304,-0.9523777939541844,0.0,1.5909077172186592
2022-08-18,0.7285889230328912,0.0,-0.888105378300319,0.0,-0.7551170833232201,0.36364124825831734,-0.31646671622194145,0.5128243196000248,0.7858544404379719,0.9677388344561333,-1.2072487932416553,-1.068377451550473,-0.21208964660932583,-1.1185663777531052
2022-08-19,0.5424866989388155,0.7843103443018418,0.5376436625119219,0.0,0.5434706340184947,0.5434707729952581,-0.10581985519637627,1.4030610360881157,0.9746586522496603,0.10649971283842596,0.305504972788917,0.8639342723597787,0.531348035229473,-0.4524892091267496
2022-08-22,3.0575704420730876,-0.1945516969909522,-1.6042774745252397,0.18182717650636615,0.0,-1.4414412650808783,-0.6355857861511716,-0.5031483709203255,-0.9652507522766918,-0.425534323940735,-1.0152359789774246,-2.5695919502478404,0.0,-0.1136316726296771
2022-08-23,2.4432667575561506,-1.5594475075171421,0.0,-0.18149716533520932,-0.9729725151369384,-1.4625127391995174,-1.7057587230046911,-0.12642667465497803,-1.5594538435994565,-1.068365086216505,0.0,1.6483537298294992,0.0,0.0
2022-08-24,-3.407143670639101,0.0,-1.630434162531702,-0.5454423447388779,0.21834117686672094,-1.8552921881357376,0.4338444949467224,-0.3797392013540568,-0.1980084411027816,-0.5399741805449332,-1.2307561202865247,0.43242845223365745,0.2114110506310496,0.22752188217967095
2022-08-25,1.4109279433336397,0.5940568195851759,1.1049719484890197,0.18280467823954538,0.5446667221212342,2.835551079147325,1.5118692616513885,0.8894496861140855,1.1904644470167813,0.5429057313187435,1.6614629282928117,1.9375607645350845,0.21097704544790208,0.3405273610738391
2022-08-26,0.347826816210528,0.1968495417347338,0.0,0.0,0.32502492248280834,0.9191148752293099,-0.10638272542637939,0.25189104061300593,-0.1960783874309091,0.10798334240569307,0.10215323480089467,0.10560117547908643,-0.10526643471014951,-0.6787306132175819
2022-08-29,-1.2131741118485362,-1.178787368941836,-2.3679439933226742,-1.6423383320592788,0.21597731642344353,0.18213694418398596,-1.0649542291170766,-0.8794069673234151,-1.3752452707664675,-1.1866273562078478,-1.0204033709659277,-0.42193706911646256,-1.8967325826514725,-0.683375291469035
2022-08-30,-1.2280631591819469,0.7952252370579727,-0.3731407221684968,1.125702777041404,-0.7543033998886561,0.36364124825831734,0.0,0.6337218172781878,1.2736183049689709,-0.6550197537709468,-0.30929061818042447,-0.5296727513447341,-0.21481724651521983,0.22935482154513576
2022-08-31,0.8880818160812209,1.183437522740305,0.0,0.0,0.8686112942592139,0.18115692433176012,1.2917143509515672,1.1335062102194593,-0.3042585518763241,-0.21978731437024557,0.5170669545467854,0.10651199472579975,-0.7535034528254214,-0.34324174630721016
2022-09-01,-0.5281508911032851,-0.7797237537585766,-0.9363260358256631,-0.7421145143309493,-1.8299205778300243,-1.446654362517641,-1.806602062102347,-0.8717340104612781,-1.8311226585418727,-3.0836947088436317,-1.2345733624534172,-1.2765950826123307,-0.9761445620676046,-1.8369710597346267
